"","FID","SUM_Length","DOXY_MN","PPROD_MN","SST_MEAN","Join_Count","Latitude","Longitude","BINOMIAL","LEGEND","WDPA_PID","NAME","DESIG","DESIG_TYPE","IUCN_CAT","GIS_AREA","label"
"1282",336,175.6190207,214.6833,0.02726,21.19923,5,-8.031710615,-82.04904949,"Makaira nigricans","Extant (resident)","55544090","Sistema de Islas, Islotes y Puntas Guaneras","Reserva Nacional","National","VI",1416.704483,"SOUTH PACIFIC OCEAN"
"1283",336,175.6190207,214.6833,0.02726,21.19923,5,-8.031710615,-82.04904949,"Hippocampus ingens","Extant (resident)","55544090","Sistema de Islas, Islotes y Puntas Guaneras","Reserva Nacional","National","VI",1416.704483,"SOUTH PACIFIC OCEAN"
"1284",336,175.6190207,214.6833,0.02726,21.19923,5,-8.031710615,-82.04904949,"Mola mola","Extant (resident)","55544090","Sistema de Islas, Islotes y Puntas Guaneras","Reserva Nacional","National","VI",1416.704483,"SOUTH PACIFIC OCEAN"
"1285",336,175.6190207,214.6833,0.02726,21.19923,5,-8.031710615,-82.04904949,"Hyporthodus acanthistius","Extant (resident)","55544090","Sistema de Islas, Islotes y Puntas Guaneras","Reserva Nacional","National","VI",1416.704483,"SOUTH PACIFIC OCEAN"
"1286",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Hippocampus trimaculatus","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1287",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Hippocampus histrix","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1288",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Hippocampus kelloggi","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1289",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Evynnis cardinalis","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1290",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Mola mola","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1291",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Coilia mystus","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1292",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Coilia nasus","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1293",337,632.0347569,284.69968,0.00646,6.09,8,38.78875047,119.0280587,"Coilia nasus","Extant (resident)","555558392","Shandong Yellow River Delta Wetland","Ramsar Site, Wetland of International Importance","International","Not Reported",961.0831048,"NORTH PACIFIC OCEAN"
"1294",338,764.7942194,340.20036,0.0043,0.80437,0,69.02040926,49.94326753," "," ","201381","Indigirskiye Samotsvety","National Park (project)","National","Not Reported",3597.162718,"ARCTIC OCEAN"
"1295",339,12.16365312,206.10394,0.00046,26.11062,2,16.02260157,-169.9999946,"Makaira nigricans","Extant (resident)","2932","Johnston Island","National Wildlife Refuge","National","Ia",2202.776684,"NORTH PACIFIC OCEAN"
"1296",339,12.16365312,206.10394,0.00046,26.11062,2,16.02260157,-169.9999946,"Mola mola","Extant (resident)","2932","Johnston Island","National Wildlife Refuge","National","Ia",2202.776684,"NORTH PACIFIC OCEAN"
"1297",340,44.0103496,379.17756,0.00224,-1.785,0,70.00479138,-144.8542782," "," ","2904","Arctic","National Wildlife Refuge","National","IV",79960.5398,"ARCTIC OCEAN"
"1298",341,962.6960882,340.89232,0.01271,0.31714,0,55.55599452,162.855343," "," ","124387","Volcanoes of Kamchatka","World Heritage Site (natural or mixed)","International","Not Applicable",39827.00087,"NORTH PACIFIC OCEAN"
"1299",342,0,290.06998,0.00329,8.42875,0,-51.97738914,122.0000115," "," "," "," "," "," "," ",0,"INDIAN OCEAN"
"1300",343,0,371.46304,0.00057,-1.79,0,84.02261086,-5.999988541," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"1301",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1302",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Hippocampus trimaculatus","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1303",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Bolbometopon muricatum","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1304",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Hippocampus histrix","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1305",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Hippocampus spinosissimus","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1306",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Hippocampus kelloggi","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1307",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Mola mola","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1308",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Epinephelus polyphekadion","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1309",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Oxymonacanthus longirostris","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1310",344,35.06394,203.09978,0.00182,25.36812,10,12.02268181,113.9999563,"Hippocampus comes","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1311",345,0,198.66346,0.00278,27.6375,1,0.022610864,62.00001146,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1312",346,0,319.38956,0.00239,4.15187,0,-63.97738914,-101.9999885," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"1313",347,0,236.17472,0.00806,19.32875,4,-31.97738914,10.00001146,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1314",347,0,236.17472,0.00806,19.32875,4,-31.97738914,10.00001146,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1315",347,0,236.17472,0.00806,19.32875,4,-31.97738914,10.00001146,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1316",347,0,236.17472,0.00806,19.32875,4,-31.97738914,10.00001146,"Mola mola","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1317",348,543.7840468,0,0,9.58,3,44.10914077,52.4735257,"Acipenser nudiventris","Extant (resident)","342651","Northern part of Caspian Sea","State Natural Protected Zone","National","Not Reported",61556.87259,"NORTH ATLANTIC OCEAN"
"1318",348,543.7840468,0,0,9.58,3,44.10914077,52.4735257,"Acipenser stellatus","Extant (resident)","342651","Northern part of Caspian Sea","State Natural Protected Zone","National","Not Reported",61556.87259,"NORTH ATLANTIC OCEAN"
"1319",348,543.7840468,0,0,9.58,3,44.10914077,52.4735257,"Acipenser gueldenstaedtii","Extant (resident)","342651","Northern part of Caspian Sea","State Natural Protected Zone","National","Not Reported",61556.87259,"NORTH ATLANTIC OCEAN"
"1320",349,0,224.54248,0.00111,22.22187,2,-31.97738914,78.00001146,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1321",349,0,224.54248,0.00111,22.22187,2,-31.97738914,78.00001146,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1322",350,0,209.86198,0.00061,23.96,2,-15.97738914,-13.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1323",350,0,209.86198,0.00061,23.96,2,-15.97738914,-13.99998854,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"1324",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Alosa aestivalis","Extant (resident)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1325",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Thunnus thynnus","Extant (resident)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1326",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Coryphaenoides rupestris","Extant (resident)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1327",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Balistes capriscus","Extant (resident)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1328",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Mola mola","Extant (resident)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1329",351,1990.49547,333.27552,0.02339,1.88,6,48.082086,-61.9672714,"Anguilla rostrata","Extant (non-breeding)","67854","Malpeque Bay","Ramsar Site, Wetland of International Importance","International","Not Reported",194.2948592,"NORTH ATLANTIC OCEAN"
"1330",352,1746.577137,214.88616,0.01823,23.76999,3,28.08551543,50.12191729,"Trachurus indicus","Extant (resident)","4717","Kharko","Wildlife Refuge","National","IV",3.023630996,"INDIAN OCEAN"
"1331",352,1746.577137,214.88616,0.01823,23.76999,3,28.08551543,50.12191729,"Omobranchus mekranensis","Extant (resident)","4717","Kharko","Wildlife Refuge","National","IV",3.023630996,"INDIAN OCEAN"
"1332",352,1746.577137,214.88616,0.01823,23.76999,3,28.08551543,50.12191729,"Hippocampus kelloggi","Extant (resident)","4717","Kharko","Wildlife Refuge","National","IV",3.023630996,"INDIAN OCEAN"
"1333",353,0,234.37926,1e-04,19.42499,1,24.02261086,-129.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1334",354,0,338.88704,0.00665,2.455,0,56.02261086,-173.9999885," "," "," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1335",355,1909.326931,375.23996,0.00181,-1.785,0,68.55282609,-86.51070646," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"1336",356,0,356.83312,0.00209,-0.38062,0,-59.97738914,-5.999988541," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"1337",357,0,304.39788,0.00499,3.92187,0,44.02261086,162.0000115," "," "," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"1338",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Makaira nigricans","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1339",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Thunnus maccoyii","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1340",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Hippocampus histrix","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1341",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Mola mola","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1342",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Epinephelus marginatus","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1343",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Epinephelus fuscoguttatus","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1344",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Epinephelus polyphekadion","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1345",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Pomatomus saltatrix","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1346",358,387.2019562,203.81874,0.00309,28.02133,9,-24.05829182,41.85382837,"Oxymonacanthus longirostris","Extant (resident)","555558368","Ile d'Europa","Ramsar Site, Wetland of International Importance","International","Not Reported",2145.952582,"INDIAN OCEAN"
"1347",359,0,333.3962,0.00227,-0.86249,0,-63.97738914,-1.999988541," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"1348",360,0,198.61002,0.00087,28.19937,2,8.022610864,130.0000115,"Makaira nigricans","Extant (resident)","555622118","Palau National Marine Sanctuary","Marine Sanctuary","National","Not Reported",503521.8287,"NORTH PACIFIC OCEAN"
"1349",360,0,198.61002,0.00087,28.19937,2,8.022610864,130.0000115,"Mola mola","Extant (resident)","555622118","Palau National Marine Sanctuary","Marine Sanctuary","National","Not Reported",503521.8287,"NORTH PACIFIC OCEAN"
"1350",361,364.6593338,340.5472,0.00211,-1.52749,0,-79.80655398,-41.97235684," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"1351",362,61.52994456,363.25292,7e-04,-1.77125,0,80.02177304,34.00704783," "," ","555557191","Svalbard East","Marine Protected Area (OSPAR)","Regional","Not Applicable",55104.34806,"ARCTIC OCEAN"
"1352",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Amblyglyphidodon batunai","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1353",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Amblyglyphidodon ternatensis","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1354",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Albula glossodonta","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1355",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Makaira nigricans","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1356",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus trimaculatus","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1357",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Bolbometopon muricatum","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1358",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus histrix","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1359",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus spinosissimus","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1360",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus barbouri","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1361",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus kelloggi","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1362",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Mola mola","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1363",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Plectropomus areolatus","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1364",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Epinephelus fuscoguttatus","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1365",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Epinephelus polyphekadion","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1366",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Nemipterus virgatus","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1367",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Oxymonacanthus longirostris","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1368",363,2151.49605,198.831,0.0021,27.72769,17,8.196719853,126.5154259,"Hippocampus comes","Extant (resident)","305816","Macaas","Marine Sanctuary","National","VI",0.33891664,"NORTH PACIFIC OCEAN"
"1369",364,312.3855638,338.02004,0.00188,-0.25875,0,-67.43278992,77.78838211," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"1370",365,0,225.8602,0.00121,21.8525,3,-31.97738914,82.00001146,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1371",365,0,225.8602,0.00121,21.8525,3,-31.97738914,82.00001146,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1372",365,0,225.8602,0.00121,21.8525,3,-31.97738914,82.00001146,"Mola mola","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1373",366,0,203.12716,0.00304,28.08,2,-15.97738914,106.0000115,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1374",366,0,203.12716,0.00304,28.08,2,-15.97738914,106.0000115,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"1375",367,205.5842331,204.18056,0.00189,26.72916,19,-20.01786497,-37.93913378,"Lutjanus cyanopterus","Extant (resident)","352555","Comboios","Terra Indígena","National","Not Reported",30.01697236,"SOUTH ATLANTIC OCEAN"
"1376",367,205.5842331,204.18056,0.00189,26.72916,19,-20.01786497,-37.93913378,"Lutjanus cyanopterus","Extant (resident)","352555","Comboios","Terra Indígena","National","Not Reported",30.01697236,"SOUTH ATLANTIC OCEAN"
